Fecha,Recaudo_Total,Recaudo_Real,IPC_Indice,YoY,YoY_Real,Año,Mes
2021-10-01,224600098909.39,224600098909.39,100.0,,,2021,10
2021-11-01,222350460974.35,222350460974.35004,100.0,,,2021,11
2021-12-01,214533851990.46,214533851990.46,100.0,,,2021,12
2022-01-01,304259520486.07,268970580344.82852,113.12,,,2022,1
2022-02-01,179989406612.72,159113690428.5007,113.12,,,2022,2
2022-03-01,276657071222.12,244569546695.65063,113.12,,,2022,3
2022-04-01,190628199399.83,168518563825.87515,113.12,,,2022,4
2022-05-01,181077393973.33,160075489721.82635,113.12,,,2022,5
2022-06-01,204730649406.32,180985368994.27158,113.12,,,2022,6
2022-07-01,328179710931.15,290116434698.68286,113.12,,,2022,7
2022-08-01,221266364339.43,195603221657.91196,113.12,,,2022,8
2022-09-01,220240427737.93,194696276288.83487,113.12,,,2022,9
2022-10-01,223131717566.17,197252225571.22525,113.12,-0.6537759112084762,-12.17625168954074,2022,10
2022-11-01,233829383672.71,206709143982.24008,113.12,5.1625360469498505,-7.034533197533744,2022,11
2022-12-01,265010838252.03,234274079077.11276,113.12,23.528681274885543,9.201450914856357,2022,12
2023-01-01,371925277156.02,300867732192.9633,123.617536,22.239487054291864,11.858974244410557,2023,1
2023-02-01,190014844582.38,153711884843.2475,123.617536,5.570015568322617,-3.3949345092216032,2023,2
2023-03-01,378929415492.99,306533706911.1214,123.617536,36.96718967604426,25.33600812229526,2023,3
2023-04-01,161694067166.12,130801884909.0472,123.617536,-15.178306423082022,-22.38131993327417,2023,4
2023-05-01,200194762698.13,161946896189.6555,123.617536,10.557567847268512,1.1690774590670916,2023,5
2023-06-01,212535248943.6,171929692033.01382,123.617536,3.812130504109601,-5.003540900338955,2023,6
2023-07-01,353214974878.8,285732094578.232,123.617536,7.6285227616957,-1.5112346616986683,2023,7
2023-08-01,260689645341.9,210884032943.2711,123.617536,17.817114282220214,7.812147037170769,2023,8
2023-09-01,213331207104.71,172573579774.88727,123.617536,-3.137126414157476,-11.362670583965484,2023,9
2023-10-01,225809552148.48,182667896040.63943,123.617536,1.2001138213422635,-7.393746503164089,2023,10
2023-11-01,232195473665.38,187833766291.36176,123.617536,-0.6987616276733499,-9.131370449920706,2023,11
2023-12-01,225332254397.13,182281787591.30905,123.617536,-14.97243815257282,-22.192933887786246,2023,12
2024-01-01,368857304780.45,283636792784.87274,130.04564787200002,-0.8248894506524773,-5.727081226856001,2024,1
2024-02-01,229878466995.02,176767520295.09085,130.04564787200002,20.97921480832372,14.999253620079589,2024,2
2024-03-01,299785963710.34,230523641979.4765,130.04564787200002,-20.88606704752223,-24.79664168015422,2024,3
2024-04-01,175704557704.6,135109909927.58224,130.04564787200002,8.66481422851837,3.293549646880556,2024,4
2024-05-01,185181224037.73,142397094457.1696,130.04564787200002,-7.499466248794251,-12.071735977941312,2024,5
2024-06-01,191501569798.64,147257192326.13553,130.04564787200002,-9.896560335053717,-14.350342523815318,2024,6
2024-07-01,405073239203.5,311485425181.0113,130.04564787200002,14.681785318556884,9.013103914978004,2024,7
2024-08-01,293440198006.57,225643997171.97324,130.04564787200002,12.563043162576326,6.999090458722712,2024,8
2024-09-01,243431955324.26,187189620958.22128,130.04564787200002,14.109866356672129,8.469454711665492,2024,9
2024-10-01,246839394042.9,189809807619.13425,130.04564787200002,9.313087818619792,3.909779295265925,2024,10
2024-11-01,304978070966.4,234516168712.2207,130.04564787200002,31.345398836631922,24.853040719231867,2024,11
2024-12-01,210427366963.37,161810387665.17374,130.04564787200002,-6.6146266869949955,-11.230633732884987,2024,12
2025-01-01,471616429730.06,345056638846.2107,136.677975913472,27.85877454989645,21.6544001426227,2025,1
2025-02-01,273871133065.13,200376930690.36383,136.677975913472,19.137358381228054,13.356192560635627,2025,2
2025-03-01,292903614913.88,214301984614.7789,136.677975913472,-2.2957541811763793,-7.036873626238216,2025,3
2025-04-01,177587037972.0,129930983236.41159,136.677975913472,1.0713895484514957,-3.833121266934836,2025,4
2025-05-01,189321981231.44,138516816602.03677,136.677975913472,2.2360567142953647,-2.724969824647605,2025,5
2025-06-01,238918768754.88,174804146138.46384,136.677975913472,24.760736429522858,18.706694985273884,2025,6
2025-07-01,420431472313.2,307607329932.4878,136.677975913472,3.791470683153264,-1.2450326516143861,2025,7
2025-08-01,269328633035.87,197053425203.17712,136.677975913472,-8.216858199557297,-12.670654804526427,2025,8
2025-09-01,268836215602.66,196693149577.26227,136.677975913472,10.435877345914024,5.076952755389175,2025,9
2025-10-01,313009859577.27,229012653637.3571,136.677975913472,26.807092843077474,20.653751515773045,2025,10
2025-11-01,273825294334.44,200343392930.98187,136.677975913472,-10.214759550824294,-14.571607565008836,2025,11
2025-12-01,241029180476.59,176348222064.08774,136.677975913472,14.542696586868843,8.984487713481304,2025,12
